restaurant_id,restaurant_name,country_code,city,address,locality,locality_verbose,longitude,latitude,cuisines,average_cost_for_two,currency,has_table_booking,has_online_delivery,is_delivering_now,switch_to_order_menu,price_range,aggregate_rating,rating_color,rating_text,votes,date_review,date_posted
18285725,Caffe Tonino,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0974101,28.4511301,"Italian, Pizza, Cafe",1400,Indian Rupees(Rs.),No,Yes,No,No,3,3.8,Yellow,Good,101,1729687335532,2024-10-23 12:42:15.532127
18383488,Carl's Jr.,1,Gurgaon,"1st Floor, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0971403,28.4508352,"Burger, American, Fast Food",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,45,1715857778532,2024-05-16 11:09:38.532133
18285745,Delhi Club House,1,Gurgaon,"One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0968183,28.4514834,"North Indian, Continental, Asian",1700,Indian Rupees(Rs.),No,No,No,No,3,3.9,Yellow,Good,81,1737390464532,2025-01-20 16:27:44.532139
18391159,GoGourmet,1,Gurgaon,"1st Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0975899,28.4511473,"Healthy Food, Beverages",600,Indian Rupees(Rs.),No,Yes,No,No,2,3.7,Yellow,Good,33,1728917975532,2024-10-14 14:59:35.532145
18391132,Shophouse by Kylin,1,Gurgaon,"T 1-107, One Horizon Centre, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.0972691,28.4506618,"Japanese, Chinese, Thai",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.5,Yellow,Good,37,1731505805532,2024-11-13 13:50:05.532150
18272387,Starbucks,1,Gurgaon,"Ground Floor, One Horizon Center, Golf Course Road, Gurgaon","One Horizon Center, Golf Course Road","One Horizon Center, Golf Course Road, Gurgaon",77.09822863,28.45109776,Cafe,700,Indian Rupees(Rs.),No,No,No,No,2,3.5,Yellow,Good,16,1719576143532,2024-06-28 12:02:23.532156
8651,Baskin Robbins,1,Gurgaon,"2-H, Commercial Complex, Opposite Ansal Celebrity Home, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378999,28.5125527,Ice Cream,300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,14,1735912042532,2025-01-03 13:47:22.532162
18291436,Bikaner Sweets & Restaurant,1,Gurgaon,"Shri Ram Mandir Complex, Opposite Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0352809,28.5145359,"Street Food, North Indian, Mithai",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,1741503283532,2025-03-09 06:54:43.532168
301936,Burger Bites & More,1,Gurgaon,"Shop 5, Annapurna Market, Opposite C2 Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203837,28.4939088,"Fast Food, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,19,1712096990532,2024-04-02 22:29:50.532174
18264717,Caf�� Gramophone,1,Gurgaon,"UGF-114, C-2, Palam Corporate Plaza, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0210472,28.496845,"Cafe, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,15,1713181025532,2024-04-15 11:37:05.532180
7083,Chawla Bakers,1,Gurgaon,"6, Dharam Colony, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.030404,28.502947,"Bakery, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,18,1719679546532,2024-06-29 16:45:46.532185
312105,Crust N Cakes,1,Gurgaon,"Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0362376,28.5037904,Bakery,550,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,6,1737788863532,2025-01-25 07:07:43.532191
18311942,Darjeeling Kanchanjanga Momos,1,Gurgaon,"Shop 2, G Block, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0409296,28.5118498,"Chinese, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.9,Orange,Average,4,1719174780532,2024-06-23 20:33:00.532197
18430874,Desserts 83,1,Gurgaon,"K 1466 Ansal, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0436219,28.5216917,Desserts,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10,1719700080532,2024-06-29 22:28:00.532203
18144481,Express Kitchen,1,Gurgaon,"Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0,0.0,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,1740299412532,2025-02-23 08:30:12.532209
18264977,Giani's,1,Gurgaon,"Shop 3, Shri Ram Mandir Complex, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0347314,28.5150103,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,24,1714155103532,2024-04-26 18:11:43.532215
303859,Hangover,1,Gurgaon,"Near Sector 5, Gol Chakkar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0199219,28.4865257,"North Indian, Chinese",800,Indian Rupees(Rs.),Yes,No,No,No,2,2.7,Orange,Average,11,1737242985532,2025-01-18 23:29:45.532220
5106,Sangam Sweets,1,Gurgaon,"Opposite H Block, Near OBC Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0373642,28.5176801,"Street Food, Mithai, South Indian, North Indian, Chinese",250,Indian Rupees(Rs.),No,Yes,No,No,1,2.5,Orange,Average,9,1724839737532,2024-08-28 10:08:57.532228
308726,Shree Bikaner Misthan Bhandar,1,Gurgaon,"Opposite B & C Block Gate, Near Spanish Court, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0302241,28.5029296,"Mithai, Street Food, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,4,1721995213532,2024-07-26 12:00:13.532235
303209,Shree Shyam Rasoi,1,Gurgaon,"Opposite Power House, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0336712,28.5034359,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,12,1737923401532,2025-01-26 20:30:01.532240
18375401,Swad On Grill,1,Gurgaon,"Shop 1, Near Celebrity Homes, DSOI Club Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.037902,28.5125468,"Continental, Chinese, North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,17,1729559433532,2024-10-22 01:10:33.532246
18396428,The Pepper's,1,Gurgaon,"Shop 10, Behind Axis Bank, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0394717,28.5119564,"North Indian, Mughlai, Chinese",250,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,1732701203532,2024-11-27 09:53:23.532252
18396178,Anisha Restaurant,1,Gurgaon,"Shop 7, Opposite B Block Power House, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0319416,28.5033789,"North Indian, Mughlai",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1734937402532,2024-12-23 07:03:22.532258
18346735,Annapoorna Foods,1,Gurgaon,"A-242, 1st Floor, Block E, Palam Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0308638,28.5089193,"North Indian, Mughlai, South Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,1716859037532,2024-05-28 01:17:17.532264
303697,Bakelicious 18,1,Gurgaon,"Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0351721,28.5145201,"Bakery, Desserts",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1714943210532,2024-05-05 21:06:50.532270
18463987,Bansiwala Bakery,1,Gurgaon,"Shop 2, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196076,28.4857718,"Bakery, Fast Food",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1711187717532,2024-03-23 09:55:17.532276
18463989,Bansiwala Rasoi,1,Gurgaon,"Shop 3, Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0198157,28.4859312,Street Food,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1730229744532,2024-10-29 19:22:24.532282
304771,Bansiwala Sweets,1,Gurgaon,"Sector 5 Chowk, Palam Vihar Road, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197677,28.4859483,"Street Food, Mithai",100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1740538475532,2025-02-26 02:54:35.532287
311850,Best Pizza Hut,1,Gurgaon,"Mian Bajghera Road, Opposite Durga Sweets, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0093235,28.4921812,Fast Food,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1724585158532,2024-08-25 11:25:58.532293
18471289,Bikaner Sweets & Restaurant,1,Gurgaon,"Bajgehara Road, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.024736,28.5144976,"North Indian, Street Food, Mithai",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1726803588532,2024-09-20 03:39:48.532299
18324432,Chaska Food Corner,1,Gurgaon,"Shop 1, Bestech Park View Residency Market, Sector 3, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0225318,28.497571,"Chinese, North Indian",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,1721502873532,2024-07-20 19:14:33.532305
18476508,Chulha,1,Gurgaon,"346-A, Jade Villas, H Block, Opposite Gold's Gym,  Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0,0.0,"North Indian, Mughlai, Awadhi",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1720606447532,2024-07-10 10:14:07.532311
18350153,Dev Restaurant,1,Gurgaon,"Shop 4, Bestech Park View Residency, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.02189766,28.49841367,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1719175589532,2024-06-23 20:46:29.532317
18472669,Dietpoint,1,Gurgaon,"Bajgera Chowk, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.025184,28.5142695,"Chinese, North Indian",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1734795547532,2024-12-21 15:39:07.532322
18463993,Gautam Bakery,1,Gurgaon,"Opposite Ansal API, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.02152,28.4959225,"Bakery, Fast Food",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1734977434532,2024-12-23 18:10:34.532328
18476498,Honey Hot & Spicy,1,Gurgaon,"Bijwasan, Palam Vihar Road, Near Rashan Card Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0,0.0,"North Indian, Chinese",250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1730902183532,2024-11-06 14:09:43.532334
18471248,Hot & Spicy,1,Gurgaon,"Opposite Mahindra Aura Apartment, New Palam Vihar, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0252309,28.5118122,"North Indian, Chinese, South Indian, Fast Food",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1724664269532,2024-08-26 09:24:29.532343
18464002,Hot Fork,1,Gurgaon,"C-98, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0313937,28.5091367,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1720499680532,2024-07-09 04:34:40.532349
18478377,Icon Foods,1,Gurgaon,"A-13, Opposite Power House, Main Gurgaon Road, Palam Vihar Extension, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0,0.0,"North Indian, South Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1712563421532,2024-04-08 08:03:41.532355
18244261,Indochi Cafe & Restaurant,1,Gurgaon,"G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0411995,28.512055,"North Indian, Mughlai, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1731914162532,2024-11-18 07:16:02.532361
18274332,Love to Wish,1,Gurgaon,"Opposite Golds Gym, Near Celebrity Homes, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0378566,28.5125685,"Bakery, Desserts",200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1724227096532,2024-08-21 07:58:16.532367
18460280,M Cr��me,1,Gurgaon,"K 1407, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.04251687,28.52068371,"Bakery, Desserts",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1735833326532,2025-01-02 15:55:26.532372
18263500,Mamta Tiffin Service,1,Gurgaon,"Block A, Rajendra Park, Bajghera Road, Near Railway Station, Sector 105, Near Palam Vihar, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",0.0,0.0,North Indian,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1721417028532,2024-07-19 19:23:48.532378
18463994,Panther Restaurant,1,Gurgaon,"Shop 1, Near Wine Shop, Krishna Chowk, Palam Vihar, Gurgaon Palam Vihar",Palam Vihar,"Palam Vihar, Gurgaon",77.0283498,28.5019693,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1713769476532,2024-04-22 07:04:36.532384
18449816,Pizza King,1,Gurgaon,"2316/31, Chauma Road, Block A, Rajendra Park, Sector 105, Near Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.01025,28.4936502,"Pizza, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,1733517532532,2024-12-06 20:38:52.532390
309341,Radha Swami Shudh Vaishno Dhaba,1,Gurgaon,"Near Yamaha Showroom, Ashok Vihar, Near, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196062,28.4877231,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1727541166532,2024-09-28 16:32:46.532396
18423904,RD's Authentic Aroma,1,Gurgaon,"Shop 12, 12-A, 14, Block C2, GTM Shopping Arcade, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0203724,28.4946737,"North Indian, South Indian, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,1717592760532,2024-06-05 13:06:00.532402
18462613,Savour,1,Gurgaon,"427, H Block, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0386974,28.51231235,Biryani,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1742373398532,2025-03-19 08:36:38.532408
18396180,Sheetla Dhaba,1,Gurgaon,"Dharma Colony, Opposite ACP Office, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0358272,28.5033611,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1731922558532,2024-11-18 09:35:58.532416
303865,Shree Bikaner Mishthan Bhandar,1,Gurgaon,"Near Sector 5, Ashok Vihar Phase 2, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0194842,28.4860462,Mithai,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,2,1737642365532,2025-01-23 14:26:05.532422
7096,Shree Shyam Bhojnalaya,1,Gurgaon,"Ashok Vihar Part 2, Near Sector 5 Chowk, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0197876,28.4875817,North Indian,350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,1733157096532,2024-12-02 16:31:36.532428
18463972,Shristi Happy Eats,1,Gurgaon,"G-1, Behind Ansal Plaza Mall, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0410645,28.5120868,Street Food,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1716504038532,2024-05-23 22:40:38.532434
18463996,Singh Terrace Grill,1,Gurgaon,"C-96/97, 1st Floor, Vyapar Kendra, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.03139368,28.50913665,North Indian,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,1723429036532,2024-08-12 02:17:16.532440
18463992,Swami Vaishno Dhaba,1,Gurgaon,"Opposite Petrol Pump, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0196976,28.4890966,North Indian,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,1734279523532,2024-12-15 16:18:43.532446
18393708,Wah Ji Wah,1,Gurgaon,"Shop 2, Near Park View Apartment, Opposite Palm Tree Hotel, Palam Vihar, Gurgaon",Palam Vihar,"Palam Vihar, Gurgaon",77.0219634,28.4968821,North Indian,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,1719360815532,2024-06-26 00:13:35.532451
306037,Cafe 55 - Park Inn,1,Gurgaon,"Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon","Park Inn, Sector 15, Gurgaon, Gurgaon",77.0318264,28.4590795,"Continental, North Indian, Chinese",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.2,Orange,Average,13,1728159049532,2024-10-05 20:10:49.532457
5720,New Town Lounge & Bar - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Sushant Lok 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0756484,28.4592611,"Continental, Finger Food",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.4,Orange,Average,20,1727954755532,2024-10-03 11:25:55.532463
5721,New Town Pastry Shop - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Sushant Lok 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0757697,28.4592519,"Bakery, Desserts",1200,Indian Rupees(Rs.),No,No,No,No,3,3.2,Orange,Average,26,1717780975532,2024-06-07 17:22:55.532469
1670,New Town Cafe - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Phase 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.0757094,28.4592449,"Continental, American, North Indian, Chinese",2200,Indian Rupees(Rs.),Yes,No,No,No,4,3.7,Yellow,Good,176,1718660393532,2024-06-17 21:39:53.532478
7573,The Great Kabab Factory - Park Plaza,1,Gurgaon,"Park Plaza Hotel, B Block, Phase 1, Sushant Lok, Gurgaon","Park Plaza, Sushant Lok","Park Plaza, Sushant Lok, Gurgaon",77.075722,28.4592314,"North Indian, Mughlai",3000,Indian Rupees(Rs.),Yes,No,No,No,4,3.7,Yellow,Good,340,1738712457532,2025-02-04 23:40:57.532487
3243,K2 Restaurant,1,Gurgaon,"3rd Floor, Plaza Mall, MG Road, Gurgaon","Plaza Mall, MG Road","Plaza Mall, MG Road, Gurgaon",77.0730853,28.4777065,"Korean, Chinese",2000,Indian Rupees(Rs.),Yes,No,No,No,4,3.0,Orange,Average,21,1740472479532,2025-02-25 08:34:39.532503
305171,Angels in my Kitchen,1,Gurgaon,"M-4, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1019957,28.4722814,"Bakery, Desserts, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.1,Orange,Average,84,1740834639532,2025-03-01 13:10:39.532510
3536,Barista,1,Gurgaon,"D1 & 13, Qutub Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022778,28.4715146,Cafe,650,Indian Rupees(Rs.),No,No,No,No,2,3.3,Orange,Average,41,1713231627532,2024-04-16 01:40:27.532515
6743,Cafe Coffee Day,1,Gurgaon,"F-13, Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1017259,28.4718072,Cafe,450,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,18,1723621327532,2024-08-14 07:42:07.532521
18458663,Cafe Naklee,1,Gurgaon,"H-8, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1021755,28.4720297,Cafe,400,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,10,1734204664532,2024-12-14 19:31:04.532527
312269,Chacha's Take Away,1,Gurgaon,"J-12, Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1020406,28.4718823,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,2.8,Orange,Average,16,1737353736532,2025-01-20 06:15:36.532533
308732,Colonel's Kababz,1,Gurgaon,"N-14, Ground Floor, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1018865,28.4725209,"North Indian, Mughlai",900,Indian Rupees(Rs.),Yes,Yes,No,No,2,3.0,Orange,Average,61,1723508862532,2024-08-13 00:27:42.532539
6747,Domino's Pizza,1,Gurgaon,"K-1 & K-13, Ground Floor, DLF Qutub Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1024452,28.4719659,"Pizza, Fast Food",700,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,70,1739474243532,2025-02-13 19:17:23.532544
6804,Green Chick Chop,1,Gurgaon,"H 5, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022654,28.472128,"Raw Meats, North Indian, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,16,1725082387532,2024-08-31 05:33:07.532550
301506,Naushi's Kitchenette,1,Gurgaon,"Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.10254565,28.47211841,"Bakery, Beverages",500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,57,1718731841532,2024-06-18 17:30:41.532556
1284,Sapra Pastry Treat,1,Gurgaon,"H-6, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1022654,28.4720383,"Bakery, Fast Food",250,Indian Rupees(Rs.),No,Yes,No,No,1,3.0,Orange,Average,33,1728197473532,2024-10-06 06:51:13.532562
1313,Subway,1,Gurgaon,"J-1, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1024003,28.4715582,"American, Fast Food, Salad, Healthy Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,92,1733154191532,2024-12-02 15:43:11.532568
301737,Sunny Sweets,1,Gurgaon,"A 6, Qutab Plaza, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1017259,28.4715383,"Mithai, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,22,1735881420532,2025-01-03 05:17:00.532573
18455518,The Healthy Rasoi,1,Gurgaon,"Shop B-5, Qutab Plaza Market, DLF Phase 1, Gurgaon","Qutab Plaza, DLF Phase 1","Qutab Plaza, DLF Phase 1, Gurgaon",77.1018159,28.4713676,"Healthy Food, North Indian, Beverages",500,Indian Rupees(Rs.),No,No,No,No,2,3.7,Yellow,Good,25,1740604200532,2025-02-26 21:10:00.532579
18398606,Burger King,1,Gurgaon,"Shop 6, Lower Ground Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road","Raheja Mall, Sohna Road, Gurgaon",77.0392029,28.4237354,"Burger, Fast Food",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.0,Orange,Average,71,1732088164532,2024-11-20 07:36:04.532585
309030,Hong Kong Express,1,Gurgaon,"2nd Floor, Raheja Mall, Sohna Road, Gurgaon","Raheja Mall, Sohna Road","Raheja Mall, Sohna Road, Gurgaon",77.0395802,28.4234228,"Chinese, Thai",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,100,1724602058532,2024-08-25 16:07:38.532591
