fecha,vuelo,origen,destino,pasajeros,retraso_minutos,combustible_litros,temperatura,tripulacion,equipaje_kg,carga_kg,velocidad_crucero,altitud_crucero,distancia_km,duracion_prevista,duracion_real,escala_tecnica,puerta_embarque,terminal,tipo_avion,capacidad_maxima,asientos_business,asientos_turista,ocupacion_percent,precio_medio,ingresos,costes_operacion,satisfaccion_media,incidencias,clima_origen,clima_destino,visibilidad_origen,visibilidad_destino,viento_origen,viento_destino,presion_origen,presion_destino,humedad_origen,humedad_destino,conexiones,equipaje_perdido,comidas_servidas,bebidas_servidas,peliculas_disponibles,wifi_disponible,asientos_preferentes,mascotas_abordo,asistencias_especiales,edad_media_pasajeros,satisfaccion_comida,satisfaccion_vuelo,satisfaccion_tripulacion,consumo_entretenimiento,uso_wifi_percent,compras_abordo,nivel_combustible_llegada,tiempo_taxi_despegue,tiempo_taxi_aterrizaje
2023-03-13,VY6320,MAD,ORY,170,19,7204,14,8,2836.1,1649.6,805,11678,820,57,76,true,B7,T4,A330,250,25,225,68.0,264.8,45016.0,41089.2,4.0,0,Nublado,Nublado,10,10,14.7,17.9,1014.8,1018.6,84,66,1,2,153,340,55,false,25,4,2,38.1,4.3,3.9,4.6,72.7,66.6,2161.5,2303,14,7
2023-03-14,VY8348,MAD,ORY,185,15,4009,15,5,2104.2,866.7,849,11109,829,67,92,false,B15,T4,A320,200,20,180,92.5,105.3,19480.5,44627.1,4.8,2,Lluvia,Lluvia,10,4,19.6,19.2,1015.2,1011.9,82,90,4,0,166,370,54,false,20,3,1,38.3,4.6,4.6,4.9,66.5,77.7,902.7,1901,15,11
2023-03-15,IB2452,MAD,CDG,159,29,4980,17,4,2840.5,2499.6,814,9883,1169,61,90,true,C9,T4,A350,300,30,270,53.0,187.2,29764.8,19635.9,4.0,1,Soleado,Soleado,10,10,17.4,15.2,1009.8,1018.8,70,75,5,1,143,318,59,true,30,4,3,50.0,4.3,4.4,4.1,70.6,72.5,2387.9,2184,10,5
2023-03-16,IB7063,BCN,VLC,201,25,6054,9,6,2259.9,2146.9,825,12049,479,149,157,false,B8,T1,A321,220,22,198,91.4,149.9,30129.9,35022.9,4.8,1,Lluvia,Soleado,6,10,18.0,20.3,1008.4,1015.7,90,75,3,1,180,402,40,true,22,6,2,45.9,4.2,4.3,4.7,53.0,86.5,1340.4,2162,9,9
2023-03-17,IB4339,MAD,IBZ,256,25,6276,21,3,2248.2,2073.3,884,9992,640,87,120,false,B13,T4,A321,220,22,198,116.4,174.0,44544.0,47149.6,4.5,3,Soleado,Soleado,10,10,21.5,17.9,1010.4,1016.3,67,90,3,0,230,512,58,true,22,0,6,46.1,4.6,4.2,4.4,65.2,86.5,2121.0,1621,10,10
2023-03-18,IB3658,BCN,VLC,151,17,5790,11,6,2869.8,1900.3,830,10581,918,76,89,false,B20,T1,A320,200,20,180,75.5,104.2,15734.2,17248.0,4.6,0,Lluvia,Nublado,3,10,20.8,16.7,1014.8,1008.2,84,65,5,0,135,302,55,false,20,2,5,49.4,4.7,4.7,4.0,66.1,89.6,2393.2,2374,13,11
2023-03-19,IB1124,MAD,GRX,223,21,6894,15,6,2012.6,2481.3,870,11522,904,118,137,false,C25,T4,A350,300,30,270,74.3,267.7,59697.1,26704.3,4.1,0,Soleado,Lluvia,10,7,21.6,17.1,1015.1,1016.5,82,60,4,1,200,446,61,false,30,0,3,37.5,4.9,3.7,4.1,77.2,71.0,2380.0,1977,13,9
2023-03-20,IB3826,BCN,FUE,229,12,4053,15,7,3469.3,1905.7,839,11550,629,124,134,true,A19,T1,A321,220,22,198,104.1,265.5,60799.5,49142.7,4.1,0,Lluvia,Lluvia,6,5,19.1,12.0,1013.8,1013.6,69,89,1,1,206,458,65,false,22,4,8,43.9,4.2,4.5,4.3,77.1,76.1,2167.8,1638,7,6
2023-03-21,IB2795,MAD,ACE,174,14,7487,8,6,1810.1,950.4,823,10938,432,61,80,true,A6,T4,A319,180,18,162,96.7,206.8,35983.2,29947.6,4.4,2,Nublado,Lluvia,10,4,16.5,19.2,1012.1,1011.0,71,68,5,2,156,348,63,false,18,4,3,44.5,4.8,3.8,3.9,75.8,66.7,866.0,2127,14,10
2023-03-22,IB4307,BCN,FUE,179,1,4499,16,3,2688.2,950.5,871,10552,1053,55,64,true,B21,T1,A350,300,30,270,59.7,109.6,19618.4,26852.6,4.1,2,Nublado,Lluvia,10,2,15.6,12.9,1013.7,1018.4,85,85,2,0,161,358,56,false,30,0,4,33.5,4.4,4.9,4.5,53.7,76.5,2284.1,2336,7,10
2023-03-23,IB1858,BCN,CDG,143,2,7295,17,7,2589.4,834.6,821,10056,1282,65,73,false,B10,T1,A321,220,22,198,65.0,271.3,38795.9,19413.3,3.8,3,Lluvia,Nublado,4,10,20.3,13.2,1009.6,1009.4,85,78,3,1,128,286,44,false,22,3,1,45.1,4.6,4.1,4.1,66.9,82.5,797.5,2384,12,7
2023-03-24,VY3084,BCN,TFS,205,30,4876,16,4,3244.2,986.1,825,11438,1048,93,109,true,B23,T1,A321,220,22,198,93.2,172.3,35321.5,29519.7,4.8,3,Lluvia,Soleado,2,10,14.0,15.2,1020.0,1019.3,85,89,3,2,184,410,50,true,22,3,6,33.0,4.7,4.5,4.8,62.6,70.7,1999.0,2152,8,12
2023-03-25,IB1775,BCN,MAH,220,16,7274,20,3,3661.0,897.5,874,9915,549,97,104,true,A6,T1,A320,200,20,180,110.0,251.6,55352.0,41140.7,4.5,0,Lluvia,Nublado,10,10,20.9,19.6,1015.0,1008.9,65,76,4,2,198,440,55,false,20,6,10,46.8,4.7,4.6,4.6,52.2,64.7,1272.2,1614,8,9
2023-03-26,VY7901,BCN,PMI,147,20,5497,7,5,2147.3,1938.3,806,10995,879,74,92,true,A23,T1,A321,220,22,198,66.8,298.1,43820.7,15053.1,4.3,3,Lluvia,Soleado,5,10,17.5,17.6,1009.7,1008.4,61,83,5,2,132,294,50,false,22,8,5,49.8,4.4,4.4,4.0,72.3,88.9,2218.9,1709,10,6
2023-03-27,IB4839,MAD,ORY,191,15,7218,22,8,2175.4,1249.7,806,11127,438,68,72,false,A13,T4,A350,300,30,270,63.7,222.1,42421.1,16416.8,3.7,0,Soleado,Nublado,10,10,15.8,21.3,1009.2,1010.2,64,69,2,0,171,382,41,false,30,0,7,37.1,4.2,4.2,4.5,51.0,62.8,2005.8,1382,11,9
2023-03-28,VY1811,MAD,FUE,178,30,6786,8,8,2189.3,2047.5,850,10115,853,62,94,true,C5,T4,A320,200,20,180,89.0,175.8,31292.4,22320.8,4.6,3,Nublado,Soleado,10,10,17.3,12.7,1012.3,1013.6,82,66,1,2,160,356,63,false,20,3,8,45.8,4.8,4.1,4.3,63.2,62.2,1231.0,1773,6,10
2023-03-29,IB2554,BCN,VGO,254,10,6479,12,7,2033.0,2191.5,802,9379,675,91,92,true,B3,T1,A330,250,25,225,101.6,159.7,40563.8,39678.4,4.5,1,Nublado,Lluvia,10,7,21.7,15.9,1009.6,1017.8,86,87,3,2,228,508,56,true,25,2,10,36.3,4.2,3.8,4.0,59.4,72.2,1926.4,1443,8,7
2023-03-30,VY9160,MAD,XRY,236,15,5466,19,4,1829.7,2313.8,846,10370,411,118,127,false,A15,T4,A350,300,30,270,78.7,258.0,60888.0,39009.1,4.0,2,Lluvia,Lluvia,2,7,21.7,14.8,1015.1,1017.1,72,76,4,0,212,472,41,false,30,4,6,44.2,4.0,4.1,4.8,66.3,64.1,1268.4,1812,9,5
2023-03-31,VY1917,MAD,ACE,230,5,5332,15,5,2147.4,1568.4,879,10170,561,76,76,false,C12,T4,A320,200,20,180,115.0,146.7,33741.0,33046.1,4.0,3,Nublado,Soleado,10,10,17.3,16.4,1010.5,1017.6,70,72,2,2,207,460,52,true,20,0,7,39.8,3.8,4.5,4.4,62.3,88.0,1053.4,2009,13,11
2023-04-01,VY2198,MAD,TFS,163,15,6263,12,4,3061.5,1801.8,817,10212,1132,50,66,true,B9,T4,A330,250,25,225,65.2,119.8,19527.4,43691.2,4.5,0,Soleado,Lluvia,10,2,20.0,15.4,1012.7,1017.8,74,75,4,0,146,326,51,false,25,8,3,36.7,4.7,4.7,3.8,74.1,75.3,1811.5,2312,15,12
2023-04-02,IB9628,MAD,BJZ,218,1,7074,10,3,3028.4,1797.3,872,11276,458,109,120,false,A8,T4,A320,200,20,180,109.0,196.2,42771.6,27960.0,4.3,2,Lluvia,Soleado,3,10,19.1,19.6,1014.1,1009.4,77,60,5,2,196,436,60,true,20,5,2,35.8,4.6,4.8,3.9,59.7,79.0,972.6,1448,8,12
2023-04-03,VY6768,MAD,FCO,213,11,7125,14,3,1752.7,2381.9,870,10529,723,108,126,false,B1,T4,A350,300,30,270,71.0,224.8,47882.4,49114.4,4.4,0,Lluvia,Nublado,2,10,17.1,16.4,1019.2,1013.4,83,62,4,0,191,426,51,true,30,7,2,40.9,3.7,4.6,3.7,60.1,86.6,1029.3,1363,11,6
2023-04-04,VY4212,MAD,FUE,258,14,7359,12,6,3365.4,1813.9,842,10595,737,56,73,false,B22,T4,A330,250,25,225,103.2,285.4,73633.2,14319.0,4.4,2,Lluvia,Nublado,6,10,18.4,20.9,1010.3,1015.4,90,66,4,0,232,516,58,true,25,6,10,47.6,4.7,4.1,4.0,60.9,78.0,958.4,2080,6,8
2023-04-05,IB7745,BCN,ORY,142,22,5021,12,5,3567.9,1854.6,883,9824,725,123,129,true,C2,T1,A319,180,18,162,78.9,243.9,34633.8,21949.0,3.9,1,Soleado,Nublado,10,10,17.5,14.7,1009.8,1012.7,68,85,5,0,127,284,44,true,18,6,5,39.6,4.9,4.4,4.5,51.9,87.1,2150.4,2106,9,9
2023-04-06,VY2311,MAD,SCQ,223,26,5156,10,6,3060.7,997.8,857,10660,552,124,153,false,B4,T4,A330,250,25,225,89.2,194.4,43351.2,38889.6,3.7,2,Nublado,Nublado,10,10,12.3,12.1,1013.0,1011.3,68,79,2,2,200,446,48,true,25,4,4,33.4,4.0,4.7,3.7,53.5,60.5,1772.4,1507,7,7
2023-04-07,IB4041,BCN,HOR,187,12,4289,7,8,3730.3,2242.7,840,11382,1259,94,112,true,C8,T1,A321,220,22,198,85.0,223.8,41850.6,30913.8,4.3,3,Lluvia,Nublado,5,10,15.9,20.2,1011.2,1016.5,69,63,1,2,168,374,63,true,22,4,3,40.3,3.8,4.1,3.9,79.6,86.1,772.5,1493,14,7
2023-04-08,IB8454,BCN,FCO,145,15,4353,17,4,2672.0,1294.2,864,9752,1161,91,108,false,A22,T1,A330,250,25,225,58.0,147.7,21416.5,38683.6,4.7,3,Nublado,Soleado,10,10,13.8,13.2,1018.8,1018.2,63,83,2,2,130,290,62,false,25,8,8,35.5,4.8,4.0,4.5,65.0,82.6,1910.5,1310,14,5
2023-04-09,VY1703,BCN,FCO,188,4,5014,7,8,3628.3,1866.9,809,10976,837,113,124,true,B21,T1,A319,180,18,162,104.4,297.1,55854.8,14758.9,3.9,0,Lluvia,Lluvia,2,9,16.9,19.1,1017.2,1010.7,64,65,5,0,169,376,50,false,18,1,6,38.6,4.6,4.8,4.6,57.7,71.5,1411.1,1470,11,8
2023-04-10,VY3561,BCN,VLC,261,12,4223,10,6,2338.0,1307.6,806,9128,812,113,116,true,A18,T1,A330,250,25,225,104.4,228.5,59638.5,18369.9,3.8,3,Nublado,Nublado,10,10,17.7,18.7,1010.5,1009.3,70,81,4,1,234,522,52,true,25,7,7,36.2,4.4,3.7,4.3,60.7,88.7,1913.3,2026,15,5
2023-04-11,IB9267,BCN,VGO,180,26,7143,19,3,2506.5,1798.5,886,10542,1119,92,113,false,C23,T1,A350,300,30,270,60.0,199.7,35946.0,27637.1,4.7,2,Soleado,Lluvia,10,3,13.3,17.5,1008.7,1015.2,62,78,4,0,162,360,52,true,30,2,1,39.5,4.4,4.6,4.4,68.7,76.8,1615.3,1378,15,10
2023-04-12,VY5316,BCN,FUE,277,12,5263,8,7,2740.7,1339.8,840,9289,1196,87,92,false,A13,T1,A330,250,25,225,110.8,201.3,55760.1,44675.6,3.9,3,Soleado,Nublado,10,10,21.0,19.1,1011.8,1016.0,78,83,4,1,249,554,48,false,25,2,1,41.2,3.9,4.7,4.0,61.6,75.5,1478.0,2120,15,6
2023-04-13,IB5916,MAD,GRX,228,10,4441,9,8,2425.7,1186.1,874,11615,1055,131,138,false,C18,T4,A319,180,18,162,126.7,103.2,23529.6,14914.6,4.6,3,Nublado,Soleado,10,10,15.8,16.2,1017.1,1013.7,77,83,5,2,205,456,57,false,18,4,5,40.3,3.9,4.2,4.0,57.6,63.5,886.7,2025,14,8
2023-04-14,VY6188,MAD,XRY,261,28,5148,9,4,2145.3,2188.8,817,9249,1165,149,181,true,C21,T4,A330,250,25,225,104.4,103.6,27039.6,23445.4,3.8,1,Nublado,Nublado,10,10,17.7,21.4,1019.8,1018.3,89,75,5,2,234,522,45,false,25,5,9,39.6,3.8,4.8,4.2,70.2,78.6,1451.0,2220,13,5
2023-04-15,VY3053,MAD,FAO,241,13,6588,22,8,2547.6,1013.2,849,11043,468,57,72,true,A20,T4,A330,250,25,225,96.4,207.7,50055.7,33961.0,4.9,1,Nublado,Soleado,10,10,20.7,20.9,1011.1,1016.3,66,62,5,2,216,482,50,true,25,2,6,41.8,3.8,4.2,4.6,74.3,89.3,2296.1,2371,9,5
2023-04-16,VY1627,MAD,SCQ,213,28,5614,20,6,2755.9,859.3,833,10535,1280,146,183,true,A3,T4,A350,300,30,270,71.0,155.9,33206.7,15341.5,4.2,1,Soleado,Soleado,10,10,20.1,14.0,1018.1,1014.6,90,78,3,2,191,426,42,true,30,6,5,36.6,4.2,4.7,4.4,50.1,81.9,1276.1,1850,15,8
2023-04-17,IB2564,BCN,LCG,188,9,7248,8,6,3557.2,928.9,822,12113,653,112,115,false,A9,T1,A321,220,22,198,85.5,129.8,24402.4,31319.6,3.8,3,Soleado,Nublado,10,10,20.2,18.5,1015.4,1014.7,61,73,2,1,169,376,48,false,22,7,6,44.0,4.2,4.8,4.2,68.1,80.1,2437.6,2142,7,7
2023-04-18,VY8410,BCN,MAH,244,13,5327,18,4,2853.7,960.7,887,11431,792,53,69,true,A2,T1,A330,250,25,225,97.6,277.3,67661.2,28360.2,4.5,3,Nublado,Nublado,10,10,12.5,19.8,1012.9,1013.7,71,76,1,1,219,488,40,true,25,2,10,40.9,4.8,4.6,4.0,54.1,85.3,1409.5,1940,15,7
2023-04-19,IB8987,BCN,ACE,184,13,6672,14,3,2439.2,1868.0,845,9210,996,58,66,false,A2,T1,A319,180,18,162,102.2,227.0,41768.0,27814.2,4.1,3,Nublado,Nublado,10,10,14.7,20.5,1008.3,1013.3,84,64,4,0,165,368,65,false,18,2,8,38.8,4.1,4.0,4.4,74.0,72.0,1569.6,2205,6,8
2023-04-20,IB6725,MAD,LEI,171,26,4481,9,7,2095.2,966.1,875,10359,1275,129,151,true,C14,T4,A330,250,25,225,68.4,108.5,18553.5,31389.8,4.9,3,Nublado,Soleado,10,10,19.9,13.6,1008.3,1017.7,68,72,1,1,153,342,53,false,25,5,3,47.9,4.4,3.9,4.0,74.4,70.2,1536.9,1425,13,9
2023-04-21,IB9430,BCN,FCO,172,4,5168,15,3,2641.1,809.9,819,9189,1152,88,97,true,C14,T1,A319,180,18,162,95.6,210.2,36154.4,15056.9,4.1,0,Soleado,Soleado,10,10,21.5,18.2,1014.5,1018.7,82,82,4,2,154,344,58,true,18,8,6,47.2,4.3,4.4,4.8,67.8,69.5,1099.9,1304,14,6
2023-04-22,IB2931,BCN,MAH,179,7,5124,22,8,1916.7,2172.2,868,11724,1074,90,91,false,A24,T1,A319,180,18,162,99.4,140.0,25060.0,41908.9,4.7,0,Lluvia,Lluvia,8,2,12.7,12.5,1019.0,1017.8,61,65,1,0,161,358,49,false,18,3,6,46.5,4.9,3.7,4.3,78.1,78.9,1556.1,1309,13,10
2023-04-23,IB2664,BCN,VGO,209,27,5193,9,3,2681.7,2492.2,876,10792,905,60,77,false,A20,T1,A350,300,30,270,69.7,231.5,48383.5,20036.7,4.1,1,Soleado,Lluvia,10,7,18.7,16.4,1008.6,1018.1,72,84,1,2,188,418,65,false,30,7,7,44.3,3.9,4.0,4.3,64.4,89.0,2440.0,1472,8,5
2023-04-24,VY6550,MAD,GRX,200,16,7434,8,8,1911.3,1237.8,824,10541,1207,86,98,false,C10,T4,A319,180,18,162,111.1,105.5,21100.0,42110.9,4.5,1,Soleado,Nublado,10,10,13.3,13.4,1017.6,1009.4,69,66,1,0,180,400,56,true,18,7,2,39.7,3.9,3.9,4.3,56.2,62.7,1323.9,1922,13,10
2023-04-25,IB1004,BCN,CDG,272,5,5886,20,8,2959.2,2093.9,855,9406,931,106,118,false,B16,T1,A320,200,20,180,136.0,201.8,54889.6,28786.2,4.3,1,Soleado,Nublado,10,10,20.1,19.2,1009.2,1018.7,78,61,4,0,244,544,55,true,20,7,5,43.3,3.7,4.0,4.7,76.7,89.0,1373.7,1610,15,9
2023-04-26,VY1927,BCN,LHR,204,17,6124,18,3,2753.4,1455.6,810,9995,446,83,93,false,C2,T1,A320,200,20,180,102.0,194.7,39718.8,26998.3,4.0,3,Soleado,Soleado,10,10,19.3,20.5,1019.9,1017.5,69,82,2,1,183,408,43,true,20,2,10,44.1,3.9,4.6,4.0,71.4,87.2,823.3,2124,6,11
2023-04-27,VY5697,MAD,OVD,171,5,4353,17,3,3082.9,2429.0,874,10194,587,146,161,false,A10,T4,A320,200,20,180,85.5,194.2,33208.2,47718.4,4.2,3,Lluvia,Soleado,10,10,18.7,20.6,1016.6,1010.5,80,76,4,1,153,342,41,false,20,1,7,41.9,4.9,4.7,4.4,59.2,81.3,1416.3,1584,8,10
2023-04-28,IB2180,MAD,SPC,184,30,7496,18,4,3554.2,999.1,847,9094,1281,141,152,false,C11,T4,A321,220,22,198,83.6,279.6,51446.4,19116.3,4.4,2,Lluvia,Lluvia,6,3,18.7,16.6,1019.9,1015.1,81,79,2,2,165,368,47,true,22,0,2,34.3,3.8,4.0,4.5,66.0,77.1,1418.6,1521,14,5
2023-04-29,VY4801,MAD,IBZ,257,4,6850,19,7,2916.5,1224.1,873,11406,774,78,79,true,A19,T4,A321,220,22,198,116.8,290.2,74581.4,35386.2,4.9,2,Nublado,Soleado,10,10,19.7,20.9,1009.7,1012.0,87,84,3,2,231,514,57,true,22,2,5,39.4,4.6,4.5,3.8,58.3,73.1,2277.2,1300,6,12
2023-04-30,IB2232,BCN,ACE,200,17,4466,15,4,2223.7,1108.7,810,9534,960,80,84,false,B13,T1,A320,200,20,180,100.0,180.5,36100.0,45149.4,4.5,1,Nublado,Lluvia,10,8,21.3,21.1,1012.4,1010.3,77,74,4,2,180,400,40,true,20,3,8,36.4,4.6,4.6,4.3,76.9,89.2,725.3,1676,11,5
2023-05-01,IB9427,BCN,GRX,229,17,5195,11,3,3646.0,1642.7,840,10352,450,59,68,true,A7,T1,A321,220,22,198,104.1,131.2,30044.8,32369.7,4.7,3,Nublado,Lluvia,10,6,16.4,18.6,1013.6,1013.0,84,85,2,1,206,458,57,true,22,0,8,44.9,4.3,3.8,3.8,60.2,78.9,1275.1,1500,14,5
2023-05-02,VY1142,BCN,ORY,242,1,7148,19,8,3150.5,2253.8,861,10705,1262,61,68,false,B16,T1,A350,300,30,270,80.7,211.7,51231.4,41963.7,4.8,3,Soleado,Nublado,10,10,17.5,19.2,1015.0,1013.1,80,66,4,2,217,484,60,false,30,4,7,46.2,4.8,4.4,3.9,63.9,72.3,1545.7,1511,15,5
2023-05-03,IB5435,BCN,ACE,140,6,6688,11,3,1990.8,1266.5,878,10451,1052,125,126,false,A9,T1,A320,200,20,180,70.0,226.4,31696.0,36775.4,4.6,3,Lluvia,Lluvia,2,5,17.2,19.6,1009.1,1008.4,86,77,4,2,126,280,48,true,20,2,10,41.7,4.1,4.6,4.8,65.0,67.1,1719.1,2346,6,7
2023-05-04,VY9812,MAD,AMS,151,3,4116,10,8,2781.7,1375.0,801,11115,652,120,123,true,C1,T4,A350,300,30,270,50.3,161.4,24371.4,24327.5,3.7,3,Lluvia,Nublado,8,10,15.2,12.3,1010.4,1008.6,61,89,5,2,135,302,46,false,30,3,6,50.0,4.5,4.7,4.5,62.2,66.1,1391.4,1902,8,10
2023-05-05,VY3871,BCN,AMS,183,26,4145,10,5,2284.2,2217.7,842,11755,1068,139,164,true,C11,T1,A320,200,20,180,91.5,161.6,29572.8,26438.5,4.4,0,Lluvia,Soleado,3,10,12.2,13.6,1017.3,1011.9,85,79,4,2,164,366,42,true,20,5,8,37.4,4.6,4.8,4.3,53.4,61.7,840.1,1544,13,10
2023-05-06,VY1449,MAD,GRX,265,27,4662,19,6,1769.6,1070.9,812,9723,1027,76,93,true,B16,T4,A330,250,25,225,106.0,129.2,34238.0,49998.9,4.2,0,Nublado,Nublado,10,10,21.7,19.8,1014.5,1018.9,82,73,4,2,238,530,64,false,25,4,10,41.7,4.8,3.7,4.8,57.8,85.9,1382.5,1832,13,6
2023-05-07,IB2051,BCN,LPA,273,8,6264,19,5,3486.1,1938.4,885,11898,847,113,129,true,A22,T1,A330,250,25,225,109.2,258.7,70625.1,48821.8,3.9,3,Lluvia,Soleado,2,10,20.8,18.0,1014.9,1018.9,83,79,4,2,245,546,62,true,25,5,9,48.2,4.7,4.5,4.0,58.0,76.6,1736.0,2200,8,7
2023-05-08,VY5308,BCN,PMI,225,21,4576,7,8,2199.4,1203.6,853,11630,731,126,131,true,A22,T1,A350,300,30,270,75.0,215.0,48375.0,29004.6,4.8,0,Lluvia,Soleado,3,10,20.6,15.3,1017.8,1010.3,73,87,1,0,202,450,44,false,30,6,2,34.0,4.7,4.4,4.4,64.0,87.3,703.5,1874,15,12
2023-05-09,VY8369,MAD,VGO,198,17,4974,9,4,3648.6,1292.0,845,11385,1111,98,110,false,A12,T4,A320,200,20,180,99.0,104.3,20651.4,24549.5,4.4,0,Nublado,Nublado,10,10,19.2,21.1,1014.8,1009.5,76,76,4,2,178,396,63,true,20,0,1,49.6,4.2,4.1,4.1,52.1,72.0,906.8,2287,14,6
2023-05-10,VY2076,MAD,TFS,179,5,5020,16,7,2268.8,1210.9,821,9037,425,117,119,false,C7,T4,A320,200,20,180,89.5,126.5,22643.5,44698.1,4.5,0,Soleado,Soleado,10,10,20.4,21.9,1014.7,1019.3,78,90,1,1,161,358,49,false,20,8,3,45.7,4.2,4.5,4.5,64.8,65.2,1085.3,1653,10,8
2023-05-11,VY7724,BCN,GRO,279,14,5756,9,7,3562.7,1787.7,869,10803,518,66,77,false,B7,T1,A319,180,18,162,155.0,201.9,56330.1,21687.0,3.8,0,Lluvia,Soleado,3,10,18.7,15.2,1018.7,1014.0,70,78,2,1,251,558,55,false,18,8,10,35.6,4.0,3.9,4.1,77.6,86.2,1407.6,1552,12,9
2023-05-12,VY4088,BCN,FAO,178,20,6851,13,3,2372.8,2448.4,873,10671,1097,87,103,true,C7,T1,A320,200,20,180,89.0,141.6,25204.8,38188.8,4.6,3,Soleado,Nublado,10,10,13.1,15.1,1016.8,1015.5,70,71,2,0,160,356,59,true,20,3,7,43.9,3.9,4.6,3.8,53.2,79.3,957.9,1361,11,5
2023-05-13,IB8742,MAD,FAO,248,2,5446,21,5,3563.3,2123.9,860,11103,753,92,94,false,A22,T4,A319,180,18,162,137.8,299.8,74350.4,19524.7,4.0,2,Nublado,Nublado,10,10,14.1,15.4,1019.2,1008.2,68,62,4,2,223,496,65,false,18,5,6,41.7,3.8,4.8,3.8,50.7,89.2,1241.2,1538,15,6
2023-05-14,VY6550,MAD,LHR,230,15,4852,21,3,1798.9,1832.8,882,9645,510,107,125,false,A5,T4,A319,180,18,162,127.8,235.8,54234.0,19297.7,4.8,0,Soleado,Soleado,10,10,16.1,14.1,1013.4,1014.7,66,74,5,0,207,460,52,true,18,3,5,46.9,4.8,3.9,4.5,72.2,86.4,1667.0,1513,15,8
2023-05-15,IB1415,MAD,LPA,244,17,6047,12,4,3156.7,1445.3,800,9904,1117,63,80,true,C24,T4,A319,180,18,162,135.6,293.1,71516.4,26029.0,4.6,2,Soleado,Nublado,10,10,14.7,13.0,1019.9,1013.3,72,66,5,2,219,488,47,false,18,6,9,41.1,4.6,3.9,4.5,51.9,83.6,2293.1,1486,12,5
2023-05-16,VY3652,MAD,BJZ,225,1,4467,21,6,3035.2,821.6,835,11517,467,131,140,false,A18,T4,A350,300,30,270,75.0,165.0,37125.0,33796.7,3.9,0,Lluvia,Lluvia,6,7,19.5,14.2,1013.7,1015.7,89,67,2,1,202,450,64,false,30,2,9,39.6,4.5,3.9,4.7,65.5,67.7,1307.4,1829,14,11
2023-05-17,IB4142,MAD,LEI,269,1,5012,21,6,1984.2,2292.1,876,10225,1135,60,62,true,B23,T4,A320,200,20,180,134.5,124.4,33463.6,16945.8,4.5,1,Soleado,Nublado,10,10,21.8,18.8,1014.6,1018.3,89,61,3,2,242,538,56,true,20,5,3,45.6,4.4,4.4,4.7,59.8,77.6,900.8,2143,9,9
2023-05-18,VY5976,MAD,ORY,244,4,7331,12,4,2675.2,1722.1,802,10944,543,128,128,false,B21,T4,A320,200,20,180,122.0,203.2,49580.8,47589.2,4.3,2,Lluvia,Soleado,3,10,12.1,16.3,1010.7,1016.2,83,90,1,1,219,488,45,false,20,5,10,39.8,4.4,4.1,4.9,52.7,68.1,2064.3,2184,11,11
2023-05-19,IB9616,BCN,AGP,193,9,6552,18,7,3506.6,1271.9,879,9697,680,113,115,false,B14,T1,A330,250,25,225,77.2,179.0,34547.0,31195.5,3.8,1,Nublado,Lluvia,10,5,17.7,18.7,1015.4,1009.5,67,62,5,1,173,386,65,true,25,0,5,42.4,3.8,4.7,4.7,75.5,60.1,2270.4,1423,9,6
2023-05-20,VY4828,BCN,XRY,270,27,6220,18,3,3157.2,2379.6,816,10685,537,130,153,true,B13,T1,A350,300,30,270,90.0,139.6,37692.0,48492.6,4.3,3,Nublado,Lluvia,10,10,16.3,16.9,1016.4,1013.3,67,69,4,1,243,540,52,false,30,0,7,39.5,4.3,4.6,4.7,54.1,69.8,1872.8,2367,11,12
2023-05-21,IB5743,BCN,PMI,141,6,6329,13,4,3256.3,2418.1,817,11051,459,129,137,true,B22,T1,A350,300,30,270,47.0,231.1,32585.1,46716.6,4.5,1,Nublado,Nublado,10,10,18.6,18.3,1009.2,1011.1,83,84,1,2,126,282,42,false,30,3,6,33.7,4.4,4.3,4.1,69.3,74.3,2476.9,1581,7,10
2023-05-22,IB1537,MAD,SCQ,248,19,4065,17,8,1884.3,2317.4,801,9141,745,142,151,false,A12,T4,A350,300,30,270,82.7,148.6,36852.8,32717.7,4.4,3,Soleado,Soleado,10,10,18.6,15.7,1016.5,1010.2,68,86,3,0,223,496,53,false,30,6,3,35.6,4.3,4.4,3.8,56.8,79.4,2378.3,1563,8,12
2023-05-23,IB2593,MAD,FCO,215,13,4209,17,5,3285.6,2392.8,838,9049,1045,79,92,true,A13,T4,A319,180,18,162,119.4,128.3,27584.5,21642.0,3.9,1,Nublado,Soleado,10,10,15.7,19.6,1011.8,1017.6,84,66,5,0,193,430,54,true,18,1,10,37.6,4.0,4.3,3.9,62.4,78.0,2196.8,1325,13,9
2023-05-24,IB5207,BCN,VGO,243,1,4284,15,8,3209.0,1582.5,890,10390,736,104,111,false,A9,T1,A319,180,18,162,135.0,133.5,32440.5,30927.4,3.8,3,Lluvia,Nublado,4,10,19.0,13.8,1009.3,1018.2,84,60,5,2,218,486,50,false,18,4,8,46.7,4.9,4.1,4.1,52.2,86.3,1519.0,1562,10,12
